Año de Oferta Pública,Tipo de Acceso,Cuerpo/Especialidad ó Categoría Profesional,URL Modificación,URL Modificación 2,Plazas,Plazo de solicitud,Estado
2016,Personal Funcionario - Acceso libre,A1.1200 Administradoras/Administradores de Gestión Financiera,,,86,,Proceso finalizado
2016,Promoción horizontal (cruzada),A1.1100 Administradoras/Administradores Generales (Cupo promoción personal laboral),,,55,21/06/2017,Listado definitivo de personas aprobadas en la oposición
2013,Personal Funcionario - Promoción interna,A1.1100 Administradoras/Administradores Generales (Promoción Interna),,,29,06/05/2014,Proceso finalizado
2013,Personal Funcionario - Promoción interna,A1.1200 Administradoras/Administradores de Gestión Financiera (Promoción Interna),,,30,06/05/2014,Proceso finalizado
2013,Personal Funcionario - Acceso libre,A1.1200 Administradoras/Administradores de Gestión Financiera,,,59,14/10/2014,Proceso finalizado
2010,Personal Funcionario - Promoción interna,A1.1100 Administradoras/Administradores Generales (Cupo promoción personal laboral),,,20,24/09/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.1100 Administradoras/Administradores Generales,,,90,11/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.1200 Administradoras/Administradores de Gestión Financiera,,,10,08/08/2011,Proceso finalizado
2009,Personal Funcionario - Promoción interna,A1.1100 Administradoras/Administradores Generales,,,40,29/04/2009,Proceso finalizado
2009,Personal Funcionario - Promoción interna,A1.1200 Administradoras/Administradores de Gestión Financiera,,,10,29/04/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.1100 Administradoras/Administradores Generales,,,150,18/07/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.1200 Administradoras/Administradores de Gestión Financiera,,,105,25/04/2009,Proceso finalizado
2019,Personal Funcionario - Acceso libre,A1.2001 Arquitectura Superior (Estabilización).,,,5,17/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A1.2002 Ingeniería Agrónoma (Estabilización).,,,8,17/12/2019,Convocatoria lectura del 3º ejercicio
2019,Personal Funcionario - Acceso libre,A1.2005 Ingeniería de Minas (Estabilización).,,,1,17/12/2019,Lista definitiva de personas aprobadas
2019,Personal Funcionario - Acceso libre,A1.2007 Biología (Estabilización).,,,6,17/12/2019,Convocatoria 3º ejercicio
2019,Personal Funcionario - Acceso libre,"A1.2009 Medicina, subopción Medicina del Trabajo (Estabilización).",,,4,17/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A1.2012 Veterinaria (Estabilización).,,,10,17/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A1.2013 Geografía (Estabilización).,,,1,17/12/2019,Lista definitiva de personas aprobadas
2019,Personal Funcionario - Acceso libre,A1.2016 Psicología (Estabilización).,,,3,17/12/2019,Resultado de la fase de concurso
2019,Personal Funcionario - Acceso libre,A1.2019 Informática (Estabilización).,,,12,17/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A1.2024 Conservadoras/Conservadores de Museos (Estabilización).,,,1,17/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A1.2028 Ciencias Sociales y del Trabajo (Estabilización).,,,11,17/12/2019,Convocatoria lectura del 3º ejercicio
2019,Personal Funcionario - Acceso libre,A1.2009 Medicina (Estabilización).,,,3,31/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A1.2011 Química (Estabilización).,,,3,31/12/2019,Listado definitivo de personas aprobadas en concurso-oposición
2019,Personal Funcionario - Acceso libre,A1.2015 Pedagogía (Estabilización).,,,7,31/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A1.2017 Sociología (Estabilización).,,,2,31/12/2019,Lista definitiva de personas aprobadas
2019,Personal Funcionario - Acceso libre,A1.2022 Archivística (Estabilización).,,,5,31/12/2019,Listado definitivo de personas aprobadas en concurso-oposición
2019,Personal Funcionario - Acceso libre,A1.2023 Biblioteconomía (Estabilización).,,,5,31/12/2019,Lista definitiva de personas aprobadas
2019,Personal Funcionario - Acceso libre,A1.2025 Conservadoras/Conservadores de Patrimonio (Estabilización).,,,3,31/12/2019,Lista definitiva de personas aprobadas
2018,Personal Funcionario - Promoción interna,A1.2019 Informática (Promoción Interna),,,56,,Nombramientos
2018,Personal Funcionario - Promoción interna,A1.2024 Conservadoras/Conservadores de Museos (Promoción Interna),,,5,,Nombramientos
2018,Personal Funcionario - Promoción interna,A1.2025 Conservadoras/Conservadores de Patrimonio. Subopción Patrimonio Arqueológico,,,5,,Nombramientos
2018,Personal Funcionario - Promoción interna,A1.2010 Pesca (Promoción Interna),,,5,,Nombramientos
2018,Personal Funcionario - Promoción interna,A1.2022 Archivística (Promoción Interna),,,5,,Nombramientos
2018,Personal Funcionario - Promoción interna,A1.2028 Ciencias Sociales y del Trabajo (Promoción Interna),,,5,,Nombramientos
2018,Personal Funcionario - Promoción interna,A1.2006 Ingeniería de Montes (Promoción Interna),,,5,,Nombramientos
2018,Personal Funcionario - Acceso libre,"A1.2009 Medicina, subopción Medicina del Trabajo",,,40,,Nombramientos
2018,Personal Funcionario - Acceso libre,A1.2100 Inspección de Prestaciones y Servicios Sanitarios (Opción Inspección Médica),,,32,,Nombramientos
2018,Personal Funcionario - Acceso libre,A1.2100 Inspección de Prestaciones y Servicios Sanitarios (Opción Ins. Farmacéutica),,,8,,Nombramientos
2018,Personal Funcionario - Acceso libre,A1.2001 Arquitectura Superior,,,10,,Listado definitivo de personas aprobadas en la oposición
2018,Personal Funcionario - Acceso libre,A1.2002 Ingeniería Agrónoma,,,12,,Lista definitiva de personas aprobadas
2018,Personal Funcionario - Acceso libre,A1.2004 Ingeniería Industrial,,,40,,Nombramientos
2018,Personal Funcionario - Acceso libre,A1.2005 Ingeniería de Minas,,,21,,Nombramientos
2018,Personal Funcionario - Acceso libre,A1.2007 Biología,,,5,,Listado definitivo de personas aprobadas en la oposición
2018,Personal Funcionario - Acceso libre,A1.2010 Pesca,,,5,,Nombramientos
2018,Personal Funcionario - Acceso libre,A1.2012 Veterinaria,,,28,,Resultado de la fase de oposición
2018,Personal Funcionario - Acceso libre,A1.2013 Geografía,,,5,17/12/2019,Oferta de plazas vacantes
2018,Personal Funcionario - Acceso libre,A1.2028 Ciencias Sociales y del Trabajo,,,5,,Convocatoria lectura del 3º ejercicio
2018,Personal Funcionario - Acceso libre,A1.2014 Geología,,,7,,Nombramientos
2018,Personal Funcionario - Acceso libre,A1.2016 Psicología,,,11,,Listado definitivo de personas aprobadas en la oposición
2018,Personal Funcionario - Acceso libre,A1.2019 Informática,,,26,,Lista definitiva de personas aprobadas
2018,Personal Funcionario - Acceso libre,A1.2020 Letradas/Letrados de la Administración Sanitaria,,,14,,Convocatoria 4º ejercicio
2018,Personal Funcionario - Acceso libre,A1.2024 Conservadoras/Conservadores de Museos,,,5,,Lista definitiva de personas aprobadas
2018,Personal Funcionario - Acceso libre,A1.2200 Especialidad Investigación Agraria y Pesquera,,,25,,Resultado 1er ejercicio y convocatoria del 2º
2018,Personal Funcionario - Acceso libre,A1.2027 Actividad Física y del Deporte,,,5,,Nombramientos
2017,Personal Funcionario - Promoción interna,A1.2002 Ingeniería Agrónoma (Promoción Interna),,,10,,Nombramientos
2017,Personal Funcionario - Promoción interna,A1.2019 Informática (Promoción Interna),,,,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Promoción interna,A1.2029 Ciencias del Medio Natural y Calidad Ambiental (Promoción Interna),,,10,,Nombramientos
2017,Personal Funcionario - Acceso libre,"A1.2009 Medicina, subopción Medicina del Trabajo",,,20,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A1.2100 Inspección de Prestaciones y Servicios Sanitarios (Opción Inspección Médica),,,,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A1.2100 Inspección de Prestaciones y Servicios Sanitarios (Opción Ins. Farmacéutica),,,,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A1.2008 Farmacia (Estabilización).,,,2,31/12/2019,Lista definitiva de personas aprobadas
2017,Personal Funcionario - Acceso libre,A1.2018 Estadística (Estabilización),,,1,31/12/2019,En plazo de presentación de autobaremo
2017,Personal Funcionario - Acceso libre,A1.2020 Letradas/Letrados de la Administración Sanitaria (Estabilización),,,1,,Convocatoria 4º ejercicio
2017,Personal Funcionario - Acceso libre,A1.2002 Ingeniería Agrónoma,,,5,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A1.2004 Ingeniería Industrial,,,,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A1.2012 Veterinaria,,,20,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A1.2013 Geografía,,,5,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A1.2029 Ciencias del Medio Natural y Calidad Ambiental,,,5,,Nombramientos
2017,Personal Funcionario - Acceso libre,A1.2018 Estadística,,,5,31/12/2019,Nombramientos
2017,Personal Funcionario - Acceso libre,A1.2020 Letradas/Letrados de la Administración Sanitaria,,,5,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A1.2200 Especialidad Investigación Agraria y Pesquera,,,15,,Proceso selectivo unificado con OEP 2018
2016,Personal Funcionario - Promoción interna,A1.2010 Pesca (Promoción Interna),,,9,22/12/2016,Proceso finalizado
2016,Personal Funcionario - Promoción interna,A1.2028 Ciencias Sociales y del Trabajo (Promoción Interna),,,25,22/12/2016,Proceso finalizado
2016,Personal Funcionario - Promoción interna,A1.2001 Arquitectura Superior,,,6,,Proceso finalizado
2016,Personal Funcionario - Promoción interna,A1.2008 Farmacia,,,5,19/06/2017,Sin solicitantes
2016,Personal Funcionario - Promoción interna,A1.2029 Ciencias del Medio Natural y Calidad Ambiental,,,10,19/06/2017,Proceso finalizado
2016,Personal Funcionario - Promoción interna,A1.2018 Estadística,,,9,22/12/2016,Proceso finalizado
2016,Personal Funcionario - Promoción interna,A1.2019 Informática,,,20,22/12/2016,Proceso finalizado
2016,Personal Funcionario - Promoción interna,A1.2022 Archivística,,,5,22/12/2016,Nombramientos
2016,Personal Funcionario - Promoción interna,A1.2023 Biblioteconomía,,,9,22/12/2016,Proceso finalizado
2016,Personal Funcionario - Acceso libre,"A1.2009 Medicina, subopción Medicina del Trabajo",,,15,,Nombramientos
2016,Personal Funcionario - Acceso libre,A1.2025 Conservadoras/Conservadores de Patrimonio. Subopción Patrimonio Arqueológico,,,8,09/02/2017,Nombramientos
2016,Personal Funcionario - Acceso libre,A1.2001 Arquitectura Superior,,,5,20/06/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A1.2005 Ingeniería de Minas,,,10,,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A1.2012 Veterinaria,,,10,19/06/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A1.2028 Ciencias Sociales y del Trabajo,,,22,09/02/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A1.2015 Pedagogía,,,6,09/02/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A1.2019 Informática,,,11,09/02/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A1.2022 Archivística,,,10,09/02/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A1.2024 Conservadoras/Conservadores de Museos,,,5,09/02/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A1.2200 Especialidad Investigación Agraria y Pesquera,,,15,,Nombramientos
2016,Personal Funcionario - Acceso libre,A1.2026 Ingeniería de Telecomunicaciones,,,6,,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A1.2100 Inspección de Prestaciones y Servicios Sanitarios,,,10,,Proceso finalizado
2016,Promoción horizontal (cruzada),A1.2012 Veterinaria (Cupo promoción personal laboral),,,30,20/06/2017,Listado definitivo de personas aprobadas en concurso-oposición
2015,Personal Funcionario - Promoción interna,A1.2002 Ingeniería Agrónoma,,,5,20/06/2017,Proceso finalizado
2015,Personal Funcionario - Acceso libre,A1.2020 Letradas/Letrados de la Administración Sanitaria,,,5,08/10/2016,Proceso finalizado
2013,Personal Funcionario - Promoción interna,A1.2028 Ciencias Sociales y del Trabajo (Cupo promoción personal laboral),,,25,14/10/2014,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.2002 Ingeniería Agrónoma,,,5,12/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,"A1.2003 Ingeniería de Caminos, Canales y Puertos",,,5,12/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.2004 Ingeniería Industrial,,,5,10/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.2006 Ingeniería de Montes,,,5,20/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.2028 Ciencias Sociales y del Trabajo,,,30,20/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.2016 Psicología,,,25,20/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.2017 Sociología,,,5,16/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.2018 Estadística,,,5,10/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.2026 Ingeniería de Telecomunicaciones,,,5,08/08/2011,Proceso finalizado
2009,Personal Funcionario - Promoción interna,A1.2002 Ingeniería Agrónoma,,,5,29/04/2009,Proceso finalizado
2009,Personal Funcionario - Promoción interna,A1.2019 Informática,,,10,29/04/2009,Proceso finalizado
2009,Personal Funcionario - Promoción interna,A1.2024 Conservadoras/Conservadores de Museos,,,5,29/04/2009,Proceso finalizado
2009,Personal Funcionario - Promoción interna,A1.2025 Conservadoras/Conservadores de Patrimonio,,,5,29/04/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2002 Ingeniería Agrónoma,,,22,27/07/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,"A1.2003 Ingeniería de Caminos, Canales y Puertos",,,10,25/07/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2004 Ingeniería Industrial,,,5,19/06/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2007 Biología,,,5,28/05/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2012 Veterinaria,,,10,25/04/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2028 Ciencias Sociales y del Trabajo,,,15,15/05/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2016 Psicología,,,25,31/07/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2017 Sociología,,,5,25/04/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2018 Estadística,,,5,28/05/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2020 Letradas/Letrados de la Administración Sanitaria,,,3,30/07/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2026 Ingeniería de Telecomunicaciones,,,5,25/04/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.2027 Actividad Física y del Deporte,,,5,25/04/2009,Proceso finalizado
2006,Personal Funcionario - Acceso libre,A1.2010 Pesca,,,10,27/12/2006,Proceso finalizado
2006,Personal Funcionario - Acceso libre,A1.2014 Geología,,,5,27/12/2006,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A1.2002 Ingeniería Agrónoma,,,19,19/06/2017,Proceso finalizado
2018,Personal Funcionario - Acceso libre,A1.3000 Cuerpo de Letradas/Letrados de la Junta de Andalucía,,,15,,Nombramientos
2017,Personal Funcionario - Acceso libre,A1.3000 Cuerpo de Letradas/Letrados de la Junta de Andalucía,,,5,,Proceso selectivo unificado con OEP 2018
2016,Personal Funcionario - Acceso libre,A1.3000 Cuerpo de Letradas/Letrados de la Junta de Andalucía,,,10,08/10/2016,Proceso finalizado
2013,Personal Funcionario - Acceso libre,A1.3000 Cuerpo de Letradas/Letrados de la Junta de Andalucía,,,2,14/10/2014,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A1.3000 Cuerpo de Letradas y Letrados de la Junta de Andalucía,,,10,04/11/2011,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A1.3000 Cuerpo de Letradas/Letrados de la Junta de Andalucía,,,5,12/08/2009,Proceso finalizado
2016,Personal Funcionario - Acceso libre,"A1.6000 Cuerpo Superior de Inspección de Ordenación del Territorio, Urbanismo y Vivienda",,,5,,Proceso finalizado
2019,Personal Funcionario - Acceso libre,A2.1100 Administración General (Estabilización),,,41,21/11/2019,Convocatoria 3º ejercicio
2019,Personal Funcionario - Acceso libre,A2.1200 Gestión Financiera (Estabilización),,,5,21/11/2019,Convocatoria lectura del 3º ejercicio
2018,Personal Funcionario - Promoción interna,A2.1100 Administración General (Promoción Interna),,,306,,Nombramientos
2018,Personal Funcionario - Promoción interna,A2.1200 Gestión Financiera (Promoción Interna),,,95,,Listado complementario personas aprobadas con plaza
2018,Personal Funcionario - Acceso libre,A2.1100  Administración General,,,55,21/11/2019,Convocatoria lectura del 3º ejercicio
2018,Personal Funcionario - Acceso libre,A2.1200 Gestión Financiera,,,55,21/11/2019,Convocatoria lectura del 3º ejercicio
2017,Personal Funcionario - Promoción interna,A2.1100 Administración General (Promoción Interna),,,,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A2.1100 Administración General (Estabilización),,,25,,Proceso selectivo unificado
2017,Personal Funcionario - Acceso libre,A2.1100  Administración General,,,30,,Proceso selectivo unificado
2017,Personal Funcionario - Acceso libre,A2.1200 Gestión Financiera,,,30,,Proceso selectivo unificado
2016,Personal Funcionario - Promoción interna,A2.1100 Administración General (Promoción Interna),,,85,21/10/2016,Proceso finalizado
2016,Personal Funcionario - Promoción interna,A2.1200 Gestión Financiera (Promoción Interna),,,44,21/10/2016,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A2.1100  Administración General,,,70,16/01/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A2.1200 Gestión Financiera,,,30,16/01/2017,Proceso finalizado
2016,Promoción horizontal (cruzada),A2.1100 Administración General (Cupo promoción personal laboral),,,30,20/06/2017,Lista definitiva de personas aprobadas
2013,Personal Funcionario - Promoción interna,A2.1100 Administración General (Promoción Interna),,,20,06/05/2014,Proceso finalizado
2013,Personal Funcionario - Promoción interna,A2.1200 Gestión Financiera (Promoción Interna),,,20,06/05/2014,Proceso finalizado
2013,Personal Funcionario - Acceso libre,A2.1200 Gestión Financiera,,,20,14/10/2014,Proceso finalizado
2010,Personal Funcionario - Promoción interna,A2.1100 Administración General (Cupo promoción personal laboral),,,10,24/09/2011,Proceso finalizado
2010,Personal Funcionario - Promoción interna,A2.1100  Administración General,,,20,26/04/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A2.1100  Administración General,,,40,11/08/2011,Proceso finalizado
2009,Personal Funcionario - Promoción interna,A2.1100  Administración General,,,175,29/04/2009,Proceso finalizado
2009,Personal Funcionario - Promoción interna,A2.1200 Gestión Financiera,,,10,29/04/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A2.1100  Administración General,,,85,30/07/2009,Proceso finalizado
2019,Personal Funcionario - Acceso libre,A2.2001 Arquitectura Técnica (Estabilización).,,,24,17/12/2019,Convocatoria 3º ejercicio
2019,Personal Funcionario - Acceso libre,A2.2002 Ingeniería Técnica Agrícola (Estabilización).,,,19,17/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A2.2004 Ingeniería Técnica Industrial (Estabilización).,,,6,17/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A2.2005 Ingeniería Técnica de Minas (Estabilización).,,,3,17/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A2.2008 Pesca (Estabilización).,,,2,17/12/2019,Lista definitiva de personas aprobadas
2019,Personal Funcionario - Acceso libre,A2.2010 Trabajo Social (Estabilización).,,,283,17/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A2.2012 Informática (Estabilización).,,,7,17/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,A2.2003 Ingeniería Técnica de Obras Públicas (Estabilización).,,,1,31/12/2019,Lista definitiva de personas aprobadas
2019,Personal Funcionario - Acceso libre,A2.2006 Ingeniería Técnica Forestal (Estabilización).,,,5,31/12/2019,Lista definitiva de personas aprobadas
2019,Personal Funcionario - Acceso libre,A2.2007 ATS/DUE (Estabilización).,,,3,31/12/2019,Lista definitiva de personas aprobadas
2019,Personal Funcionario - Acceso libre,A2.2013 Ayudantes de Archivo (Estabilización).,,,4,31/12/2019,Lista definitiva de personas aprobadas
2019,Personal Funcionario - Acceso libre,A2.2014 Ayudantes de Bibliotecas (Estabilización).,,,4,31/12/2019,Lista definitiva de personas aprobadas
2019,Personal Funcionario - Acceso libre,A2.2200 Especialidad Desarrollo Agrario y Pesquero (Estabilización),,,2,12/11/2021,Convocada
2018,Personal Funcionario - Promoción interna,A2.2012 Informática (Promoción Interna),,,60,,Nombramientos
2018,Personal Funcionario - Promoción interna,A2.2008 Pesca (Promoción Interna),,,23,,Nombramientos
2018,Personal Funcionario - Promoción interna,A2.2002 Ingeniería Técnica Agrícola (Promoción Interna),,,5,,Nombramientos
2018,Personal Funcionario - Promoción interna,A2.2006 Ingeniería Técnica Forestal (Promoción Interna),,,5,,Nombramientos
2018,Personal Funcionario - Acceso libre,A2.2100  Subinspección de Prestaciones y Servicios Sanitarios,,,10,,Nombramientos
2018,Personal Funcionario - Acceso libre,A2.2018 Educadoras/Educadores Sociales,,,10,31/12/2019,Lista definitiva de personas aprobadas
2018,Personal Funcionario - Acceso libre,A2.2017   Turismo,,,23,,Nombramientos
2018,Personal Funcionario - Acceso libre,"A2.2007 Enfermería, subopción Enfermería del Trabajo",,,40,,Nombramientos
2018,Personal Funcionario - Acceso libre,A2.2200 Especialidad Desarrollo Agrario y Pesquero,,,5,12/11/2021,Convocada
2018,Personal Funcionario - Acceso libre,A2.2001 Arquitectura Técnica,,,14,,Convocatoria lectura del 3º ejercicio
2018,Personal Funcionario - Acceso libre,A2.2002 Ingeniería Técnica Agrícola,,,12,,Resultado de la fase de oposición
2018,Personal Funcionario - Acceso libre,A2.2004 Ingeniería Técnica Industrial,,,27,,Listado definitivo de personas aprobadas en la oposición
2018,Personal Funcionario - Acceso libre,A2.2005  Ingeniería Técnica de Minas,,,18,,Listado definitivo de personas aprobadas en la oposición
2018,Personal Funcionario - Acceso libre,A2.2008 Pesca,,,5,,Nombramientos
2018,Personal Funcionario - Acceso libre,A2.2009 Topografía,,,5,,Nombramientos
2018,Personal Funcionario - Acceso libre,A2.2010 Trabajo Social,,,45,,Lista definitiva de personas aprobadas
2018,Personal Funcionario - Acceso libre,A2.2012 Informática,,,8,,Lista provisional de personas aprobadas
2017,Personal Funcionario - Promoción interna,A2.2012 Informática (Promoción Interna),,,,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Promoción interna,A2.2008 Pesca (Promoción Interna),,,,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,"A2.2007 Enfermería, subopción Enfermería del Trabajo",,,,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A2.2002 Ingeniería Técnica Agrícola,,,5,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,A2.2011 Estadística,,,5,,Nombramientos
2016,Personal Funcionario - Promoción interna,A2.2012 Informática (Promoción Interna),,,20,22/12/2016,Proceso finalizado
2016,Personal Funcionario - Promoción interna,A2.2010 Trabajo Social (Promoción Interna),,,20,22/12/2016,Proceso finalizado
2016,Personal Funcionario - Promoción interna,A2.2006 Ingeniería Técnica Forestal,,,6,20/06/2017,Nombramientos
2016,Personal Funcionario - Promoción interna,A2.2008 Pesca,,,15,22/12/2016,Proceso finalizado
2016,Personal Funcionario - Promoción interna,A2.2011 Estadística,,,6,22/12/2016,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A2.2013 Ayudantes de Archivo,,,5,09/02/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A2.2014 Ayudantes de Bibliotecas,,,9,09/02/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,"A2.2007 Enfermería, subopción Enfermería del Trabajo",,,10,,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A2.2002 Ingeniería Técnica Agrícola,,,20,20/06/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A2.2004 Ingeniería Técnica Industrial,,,6,,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A2.2010 Trabajo Social,,,41,09/02/2017,Proceso finalizado
2016,Personal Funcionario - Acceso libre,A2.2012 Informática,,,10,09/02/2017,Proceso finalizado
2015,Personal Funcionario - Acceso libre,A2.2100  Subinspección de Prestaciones y Servicios Sanitarios,,,5,,Proceso finalizado
2015,Personal Funcionario - Acceso libre,A2.2005  Ingeniería Técnica de Minas,,,5,,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A2.2001 Arquitectura Técnica,,,5,18/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A2.2002 Ingeniería Técnica Agrícola,,,5,18/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,A2.2010 Trabajo Social,,,15,25/08/2011,Proceso finalizado
2009,Personal Funcionario - Promoción interna,A2.2012 Informática,,,15,29/04/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A2.2015 Ayudantes de Museos,,,5,19/06/2009,Proceso finalizado
